"","lea_code","lea_name","school_code","school_name","assessment","assessmenttype","cohort","subject","grade","year","subgroup","percent_level_1","percent_level_2","percent_level_3","percent_level_4","percent_level_5","percent_proficient","percent_proficient_3+"
"13360","0168","Basis DC PCS","All","All","All","All","Tested","Reading","5th Grade","2015-2016","Female",NA,NA,NA,NA,NA,0.57,0.83
"13361","0168","Basis DC PCS","All","All","All","All","Tested","Reading","5th Grade","2015-2016","Not Economically Disadvantaged",NA,NA,NA,NA,NA,0.64,0.87
"13362","0168","Basis DC PCS","All","All","All","All","Tested","Reading","5th Grade","2015-2016","Not Special Education",NA,NA,NA,NA,NA,0.57,0.82
"13363","0168","Basis DC PCS","All","All","All","All","Tested","Reading","6th Grade","2015-2016","Not Limited English Proficient",NA,NA,NA,NA,NA,0.51,0.83
"13364","0168","Basis DC PCS","All","All","All","All","Tested","Reading","6th Grade","2015-2016","All",NA,NA,NA,NA,NA,0.51,0.84
"13365","0168","Basis DC PCS","All","All","All","All","Tested","Reading","6th Grade","2015-2016","Economically Disadvantaged",NA,NA,NA,NA,NA,0.47,0.73
"13366","0168","Basis DC PCS","All","All","All","All","Tested","Reading","6th Grade","2015-2016","White",NA,NA,NA,NA,NA,0.64,0.94
"13367","0168","Basis DC PCS","All","All","All","All","Tested","Reading","6th Grade","2015-2016","Male",NA,NA,NA,NA,NA,0.43,0.81
"13368","0168","Basis DC PCS","All","All","All","All","Tested","Reading","6th Grade","2015-2016","Black/African American",NA,NA,NA,NA,NA,0.36,0.67
"13369","0168","Basis DC PCS","All","All","All","All","Tested","Reading","6th Grade","2015-2016","Not Economically Disadvantaged",NA,NA,NA,NA,NA,0.52,0.87
"13370","0168","Basis DC PCS","All","All","All","All","Tested","Reading","6th Grade","2015-2016","Not Special Education",NA,NA,NA,NA,NA,0.54,0.85
"13371","0168","Basis DC PCS","All","All","All","All","Tested","Reading","6th Grade","2015-2016","Female",NA,NA,NA,NA,NA,0.6,0.87
"13372","0168","Basis DC PCS","All","All","All","All","Tested","Reading","7th Grade","2015-2016","All",NA,NA,NA,NA,NA,0.55,0.83
"13373","0168","Basis DC PCS","All","All","All","All","Tested","Reading","7th Grade","2015-2016","Not Special Education",NA,NA,NA,NA,NA,0.57,0.85
"13374","0168","Basis DC PCS","All","All","All","All","Tested","Reading","7th Grade","2015-2016","Black/African American",NA,NA,NA,NA,NA,0.32,0.68
"13375","0168","Basis DC PCS","All","All","All","All","Tested","Reading","7th Grade","2015-2016","Female",NA,NA,NA,NA,NA,0.64,0.85
"13376","0168","Basis DC PCS","All","All","All","All","Tested","Reading","7th Grade","2015-2016","Male",NA,NA,NA,NA,NA,0.48,0.81
"13377","0168","Basis DC PCS","All","All","All","All","Tested","Reading","7th Grade","2015-2016","White",NA,NA,NA,NA,NA,0.64,0.89
"13378","0168","Basis DC PCS","All","All","All","All","Tested","Reading","7th Grade","2015-2016","Not Economically Disadvantaged",NA,NA,NA,NA,NA,0.6,0.87
"13379","0168","Basis DC PCS","All","All","All","All","Tested","Reading","7th Grade","2015-2016","Not Limited English Proficient",NA,NA,NA,NA,NA,0.56,0.82
"13380","0168","Basis DC PCS","All","All","All","All","Tested","Reading","8th Grade","2015-2016","Female",NA,NA,NA,NA,NA,0.82,0.96
"13381","0168","Basis DC PCS","All","All","All","All","Tested","Reading","8th Grade","2015-2016","Not Economically Disadvantaged",NA,NA,NA,NA,NA,0.83,0.97
"13382","0168","Basis DC PCS","All","All","All","All","Tested","Reading","8th Grade","2015-2016","White",NA,NA,NA,NA,NA,0.89,1
"13383","0168","Basis DC PCS","All","All","All","All","Tested","Reading","8th Grade","2015-2016","Male",NA,NA,NA,NA,NA,0.7,0.98
"13384","0168","Basis DC PCS","All","All","All","All","Tested","Reading","8th Grade","2015-2016","Not Limited English Proficient",NA,NA,NA,NA,NA,0.77,0.97
"13385","0168","Basis DC PCS","All","All","All","All","Tested","Reading","8th Grade","2015-2016","All",NA,NA,NA,NA,NA,0.77,0.97
"13386","0168","Basis DC PCS","All","All","All","All","Tested","Reading","8th Grade","2015-2016","Black/African American",NA,NA,NA,NA,NA,0.59,0.95
"13387","0168","Basis DC PCS","All","All","All","All","Tested","Reading","8th Grade","2015-2016","Not Special Education",NA,NA,NA,NA,NA,0.78,0.97
"13388","0168","Basis DC PCS","All","All","All","All","Tested","Reading","All","2015-2016","Economically Disadvantaged",NA,NA,NA,NA,NA,0.43,0.73
"13389","0168","Basis DC PCS","All","All","All","All","Tested","Reading","All","2015-2016","Not Special Education",NA,NA,NA,NA,NA,0.61,0.87
"13390","0168","Basis DC PCS","All","All","All","All","Tested","Reading","All","2015-2016","All",NA,NA,NA,NA,NA,0.6,0.86
"13391","0168","Basis DC PCS","All","All","All","All","Tested","Reading","All","2015-2016","Multiracial",NA,NA,NA,NA,NA,0.7,0.92
"13392","0168","Basis DC PCS","All","All","All","All","Tested","Reading","All","2015-2016","Male",NA,NA,NA,NA,NA,0.54,0.84
"13393","0168","Basis DC PCS","All","All","All","All","Tested","Reading","All","2015-2016","White",NA,NA,NA,NA,NA,0.73,0.94
"13394","0168","Basis DC PCS","All","All","All","All","Tested","Reading","All","2015-2016","Hispanic",NA,NA,NA,NA,NA,0.59,0.91
"13395","0168","Basis DC PCS","All","All","All","All","Tested","Reading","All","2015-2016","Not Limited English Proficient",NA,NA,NA,NA,NA,0.6,0.86
"13396","0168","Basis DC PCS","All","All","All","All","Tested","Reading","All","2015-2016","Not Economically Disadvantaged",NA,NA,NA,NA,NA,0.64,0.89
"13397","0168","Basis DC PCS","All","All","All","All","Tested","Reading","All","2015-2016","Black/African American",NA,NA,NA,NA,NA,0.44,0.74
"13398","0168","Basis DC PCS","All","All","All","All","Tested","Reading","All","2015-2016","Asian",NA,NA,NA,NA,NA,0.58,0.91
"13399","0168","Basis DC PCS","All","All","All","All","Tested","Reading","All","2015-2016","Female",NA,NA,NA,NA,NA,0.66,0.88
"13400","0168","Basis DC PCS","All","All","All","All","Tested","Math","3rd-8th Grade","2015-2016","All",NA,NA,NA,NA,NA,0.58,0.83
"13401","0168","Basis DC PCS","All","All","All","All","Tested","Math","5th Grade","2015-2016","Not Limited English Proficient",NA,NA,NA,NA,NA,0.57,0.84
"13402","0168","Basis DC PCS","All","All","All","All","Tested","Math","5th Grade","2015-2016","Not Economically Disadvantaged",NA,NA,NA,NA,NA,0.64,0.87
"13403","0168","Basis DC PCS","All","All","All","All","Tested","Math","5th Grade","2015-2016","White",NA,NA,NA,NA,NA,0.74,0.92
"13404","0168","Basis DC PCS","All","All","All","All","Tested","Math","5th Grade","2015-2016","Black/African American",NA,NA,NA,NA,NA,0.38,0.63
"13405","0168","Basis DC PCS","All","All","All","All","Tested","Math","5th Grade","2015-2016","Not Special Education",NA,NA,NA,NA,NA,0.55,0.83
"13406","0168","Basis DC PCS","All","All","All","All","Tested","Math","5th Grade","2015-2016","All",NA,NA,NA,NA,NA,0.56,0.82
"13407","0168","Basis DC PCS","All","All","All","All","Tested","Math","5th Grade","2015-2016","Economically Disadvantaged",NA,NA,NA,NA,NA,0.33,0.69
"13408","0168","Basis DC PCS","All","All","All","All","Tested","Math","5th Grade","2015-2016","Male",NA,NA,NA,NA,NA,0.6,0.85
"13409","0168","Basis DC PCS","All","All","All","All","Tested","Math","5th Grade","2015-2016","Female",NA,NA,NA,NA,NA,0.51,0.8
"13410","0168","Basis DC PCS","All","All","All","All","Tested","Math","6th Grade","2015-2016","Not Limited English Proficient",NA,NA,NA,NA,NA,0.5,0.76
"13411","0168","Basis DC PCS","All","All","All","All","Tested","Math","6th Grade","2015-2016","Black/African American",NA,NA,NA,NA,NA,0.28,0.52
"13412","0168","Basis DC PCS","All","All","All","All","Tested","Math","6th Grade","2015-2016","Male",NA,NA,NA,NA,NA,0.55,0.79
"13413","0168","Basis DC PCS","All","All","All","All","Tested","Math","6th Grade","2015-2016","All",NA,NA,NA,NA,NA,0.5,0.76
"13414","0168","Basis DC PCS","All","All","All","All","Tested","Math","6th Grade","2015-2016","Economically Disadvantaged",NA,NA,NA,NA,NA,0.45,0.62
"13415","0168","Basis DC PCS","All","All","All","All","Tested","Math","6th Grade","2015-2016","Not Economically Disadvantaged",NA,NA,NA,NA,NA,0.51,0.8
"13416","0168","Basis DC PCS","All","All","All","All","Tested","Math","6th Grade","2015-2016","White",NA,NA,NA,NA,NA,0.65,0.91
"13417","0168","Basis DC PCS","All","All","All","All","Tested","Math","6th Grade","2015-2016","Not Special Education",NA,NA,NA,NA,NA,0.52,0.79
"13418","0168","Basis DC PCS","All","All","All","All","Tested","Math","6th Grade","2015-2016","Female",NA,NA,NA,NA,NA,0.44,0.73
"13419","0168","Basis DC PCS","All","All","All","All","Tested","Math","7th Grade","2015-2016","Female",NA,NA,NA,NA,NA,0.51,0.83
"13420","0168","Basis DC PCS","All","All","All","All","Tested","Math","7th Grade","2015-2016","White",NA,NA,NA,NA,NA,0.67,0.93
"13421","0168","Basis DC PCS","All","All","All","All","Tested","Math","7th Grade","2015-2016","Male",NA,NA,NA,NA,NA,0.69,0.92
"13422","0168","Basis DC PCS","All","All","All","All","Tested","Math","7th Grade","2015-2016","Not Economically Disadvantaged",NA,NA,NA,NA,NA,0.65,0.91
"13423","0168","Basis DC PCS","All","All","All","All","Tested","Math","7th Grade","2015-2016","Not Special Education",NA,NA,NA,NA,NA,0.63,0.89
"13424","0168","Basis DC PCS","All","All","All","All","Tested","Math","7th Grade","2015-2016","Black/African American",NA,NA,NA,NA,NA,0.43,0.73
"13425","0168","Basis DC PCS","All","All","All","All","Tested","Math","7th Grade","2015-2016","Not Limited English Proficient",NA,NA,NA,NA,NA,0.61,0.88
"13426","0168","Basis DC PCS","All","All","All","All","Tested","Math","7th Grade","2015-2016","All",NA,NA,NA,NA,NA,0.61,0.88
"13427","0168","Basis DC PCS","All","All","All","All","Tested","Math","8th Grade","2015-2016","Not Limited English Proficient",NA,NA,NA,NA,NA,0.71,0.88
"13428","0168","Basis DC PCS","All","All","All","All","Tested","Math","8th Grade","2015-2016","White",NA,NA,NA,NA,NA,0.89,0.95
"13429","0168","Basis DC PCS","All","All","All","All","Tested","Math","8th Grade","2015-2016","Not Economically Disadvantaged",NA,NA,NA,NA,NA,0.76,0.89
"13430","0168","Basis DC PCS","All","All","All","All","Tested","Math","8th Grade","2015-2016","All",NA,NA,NA,NA,NA,0.71,0.88
"13431","0168","Basis DC PCS","All","All","All","All","Tested","Math","8th Grade","2015-2016","Female",NA,NA,NA,NA,NA,0.66,0.86
"13432","0168","Basis DC PCS","All","All","All","All","Tested","Math","8th Grade","2015-2016","Male",NA,NA,NA,NA,NA,0.77,0.91
"13433","0168","Basis DC PCS","All","All","All","All","Tested","Math","8th Grade","2015-2016","Black/African American",NA,NA,NA,NA,NA,0.41,0.76
"13434","0168","Basis DC PCS","All","All","All","All","Tested","Math","8th Grade","2015-2016","Not Special Education",NA,NA,NA,NA,NA,0.74,0.9
"13435","0168","Basis DC PCS","All","All","All","All","Tested","Math","9th-12th Grade","2015-2016","All",NA,NA,NA,NA,NA,0.86,0.97
"13436","0168","Basis DC PCS","All","All","All","All","Tested","Math","All","2015-2016","White",NA,NA,NA,NA,NA,0.74,0.93
"13437","0168","Basis DC PCS","All","All","All","All","Tested","Math","All","2015-2016","Black/African American",NA,NA,NA,NA,NA,0.39,0.66
"13438","0168","Basis DC PCS","All","All","All","All","Tested","Math","All","2015-2016","Hispanic",NA,NA,NA,NA,NA,0.63,0.97
"13439","0168","Basis DC PCS","All","All","All","All","Tested","Math","All","2015-2016","Female",NA,NA,NA,NA,NA,0.56,0.81
"13440","0168","Basis DC PCS","All","All","All","All","Tested","Math","All","2015-2016","Multiracial",NA,NA,NA,NA,NA,0.67,0.97
"13441","0168","Basis DC PCS","All","All","All","All","Tested","Math","All","2015-2016","Not Economically Disadvantaged",NA,NA,NA,NA,NA,0.65,0.87
"13442","0168","Basis DC PCS","All","All","All","All","Tested","Math","All","2015-2016","Not Limited English Proficient",NA,NA,NA,NA,NA,0.61,0.84
"13443","0168","Basis DC PCS","All","All","All","All","Tested","Math","All","2015-2016","Not Special Education",NA,NA,NA,NA,NA,0.62,0.85
"13444","0168","Basis DC PCS","All","All","All","All","Tested","Math","All","2015-2016","Male",NA,NA,NA,NA,NA,0.65,0.86
"13445","0168","Basis DC PCS","All","All","All","All","Tested","Math","All","2015-2016","All",NA,NA,NA,NA,NA,0.6,0.84
"13446","0168","Basis DC PCS","All","All","All","All","Tested","Math","All","2015-2016","Asian",NA,NA,NA,NA,NA,0.76,0.94
"13447","0168","Basis DC PCS","All","All","All","All","Tested","Math","All","2015-2016","Economically Disadvantaged",NA,NA,NA,NA,NA,0.43,0.7
"13448","0168","Basis DC PCS","All","All","All","All","Tested","Math","Integrated Math II","2015-2016","Not Special Education",NA,NA,NA,NA,NA,0.86,0.97
"13449","0168","Basis DC PCS","All","All","All","All","Tested","Math","Integrated Math II","2015-2016","Not Limited English Proficient",NA,NA,NA,NA,NA,0.86,0.97
"13450","0168","Basis DC PCS","All","All","All","All","Tested","Math","Integrated Math II","2015-2016","Female",NA,NA,NA,NA,NA,0.85,0.96
"13451","0168","Basis DC PCS","All","All","All","All","Tested","Math","Integrated Math II","2015-2016","Not Economically Disadvantaged",NA,NA,NA,NA,NA,0.91,1
"13452","0168","Basis DC PCS","All","All","All","All","Tested","Math","Integrated Math II","2015-2016","All",NA,NA,NA,NA,NA,0.86,0.97
"13453","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","3rd-8th Grade","2015-2016","All",0.04,0.1,0.27,0.51,0.08,0.59,0.85
"13454","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","5th Grade","2015-2016","Subclaim 5",0.47,0.27,0.25,NA,NA,NA,NA
"13455","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","5th Grade","2015-2016","Subclaim 2",0.6,0.21,0.19,NA,NA,NA,NA
"13456","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","5th Grade","2015-2016","Subclaim 3",0.61,0.21,0.17,NA,NA,NA,NA
"13457","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","5th Grade","2015-2016","All",0.04,0.15,0.24,0.53,0.04,0.57,0.81
"13458","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","5th Grade","2015-2016","Subclaim 1",0.64,0.16,0.2,NA,NA,NA,NA
"13459","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","5th Grade","2015-2016","Subclaim 4",0.54,0.22,0.24,NA,NA,NA,NA
"13460","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","5th Grade","2015-2016","Male",NA,NA,NA,NA,NA,0.57,0.8
"13461","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","5th Grade","2015-2016","Not Economically Disadvantaged",NA,NA,NA,NA,NA,0.64,0.87
"13462","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","5th Grade","2015-2016","Female",NA,NA,NA,NA,NA,0.57,0.83
"13463","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","5th Grade","2015-2016","Not Special Education",NA,NA,NA,NA,NA,0.57,0.82
"13464","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","5th Grade","2015-2016","Not Limited English Proficient",NA,NA,NA,NA,NA,0.58,0.83
"13465","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","5th Grade","2015-2016","Economically Disadvantaged",NA,NA,NA,NA,NA,0.39,0.67
"13466","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","5th Grade","2015-2016","White",NA,NA,NA,NA,NA,0.74,0.92
"13467","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","5th Grade","2015-2016","Black/African American",NA,NA,NA,NA,NA,0.42,0.67
"13468","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","6th Grade","2015-2016","Subclaim 3",0.57,0.21,0.22,NA,NA,NA,NA
"13469","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","6th Grade","2015-2016","All",0.07,0.09,0.33,0.46,0.05,0.51,0.84
"13470","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","6th Grade","2015-2016","Subclaim 5",0.42,0.3,0.28,NA,NA,NA,NA
"13471","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","6th Grade","2015-2016","Subclaim 1",0.59,0.15,0.26,NA,NA,NA,NA
"13472","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","6th Grade","2015-2016","Subclaim 2",0.56,0.23,0.21,NA,NA,NA,NA
"13473","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","6th Grade","2015-2016","Subclaim 4",0.42,0.33,0.25,NA,NA,NA,NA
"13474","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","6th Grade","2015-2016","Black/African American",NA,NA,NA,NA,NA,0.36,0.67
"13475","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","6th Grade","2015-2016","Not Limited English Proficient",NA,NA,NA,NA,NA,0.51,0.83
"13476","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","6th Grade","2015-2016","Not Special Education",NA,NA,NA,NA,NA,0.54,0.85
"13477","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","6th Grade","2015-2016","Economically Disadvantaged",NA,NA,NA,NA,NA,0.47,0.73
"13478","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","6th Grade","2015-2016","Male",NA,NA,NA,NA,NA,0.43,0.81
"13479","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","6th Grade","2015-2016","Not Economically Disadvantaged",NA,NA,NA,NA,NA,0.52,0.87
"13480","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","6th Grade","2015-2016","White",NA,NA,NA,NA,NA,0.64,0.94
"13481","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","6th Grade","2015-2016","Female",NA,NA,NA,NA,NA,0.6,0.87
"13482","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","7th Grade","2015-2016","Subclaim 4",0.34,0.36,0.3,NA,NA,NA,NA
"13483","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","7th Grade","2015-2016","Subclaim 5",0.36,0.45,0.19,NA,NA,NA,NA
"13484","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","7th Grade","2015-2016","Subclaim 1",0.6,0.21,0.19,NA,NA,NA,NA
"13485","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","7th Grade","2015-2016","Subclaim 3",0.73,0.15,0.12,NA,NA,NA,NA
"13486","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","7th Grade","2015-2016","All",0.04,0.14,0.28,0.49,0.06,0.55,0.83
"13487","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","7th Grade","2015-2016","Subclaim 2",0.61,0.2,0.18,NA,NA,NA,NA
"13488","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","7th Grade","2015-2016","Female",NA,NA,NA,NA,NA,0.64,0.85
"13489","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","7th Grade","2015-2016","Not Special Education",NA,NA,NA,NA,NA,0.57,0.85
"13490","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","7th Grade","2015-2016","Not Economically Disadvantaged",NA,NA,NA,NA,NA,0.6,0.87
"13491","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","7th Grade","2015-2016","White",NA,NA,NA,NA,NA,0.64,0.89
"13492","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","7th Grade","2015-2016","Black/African American",NA,NA,NA,NA,NA,0.32,0.68
"13493","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","7th Grade","2015-2016","Not Limited English Proficient",NA,NA,NA,NA,NA,0.56,0.82
"13494","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","7th Grade","2015-2016","Male",NA,NA,NA,NA,NA,0.48,0.81
"13495","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","8th Grade","2015-2016","Subclaim 1",0.73,0.19,0.07,NA,NA,NA,NA
"13496","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","8th Grade","2015-2016","Subclaim 5",0.66,0.2,0.14,NA,NA,NA,NA
"13497","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","8th Grade","2015-2016","All",0,0.03,0.2,0.59,0.18,0.77,0.97
"13498","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","8th Grade","2015-2016","Subclaim 4",0.72,0.16,0.12,NA,NA,NA,NA
"13499","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","8th Grade","2015-2016","Subclaim 3",0.8,0.16,0.04,NA,NA,NA,NA
"13500","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","8th Grade","2015-2016","Subclaim 2",0.79,0.15,0.06,NA,NA,NA,NA
"13501","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","8th Grade","2015-2016","Female",NA,NA,NA,NA,NA,0.82,0.96
"13502","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","8th Grade","2015-2016","Male",NA,NA,NA,NA,NA,0.7,0.98
"13503","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","8th Grade","2015-2016","Not Special Education",NA,NA,NA,NA,NA,0.78,0.97
"13504","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","8th Grade","2015-2016","Black/African American",NA,NA,NA,NA,NA,0.59,0.95
"13505","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","8th Grade","2015-2016","Not Economically Disadvantaged",NA,NA,NA,NA,NA,0.83,0.97
"13506","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","8th Grade","2015-2016","White",NA,NA,NA,NA,NA,0.89,1
"13507","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","8th Grade","2015-2016","Not Limited English Proficient",NA,NA,NA,NA,NA,0.77,0.97
"13508","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","All","2015-2016","Subclaim 3",0.66,0.18,0.15,NA,NA,NA,NA
"13509","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","All","2015-2016","Subclaim 2",0.64,0.2,0.16,NA,NA,NA,NA
"13510","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","All","2015-2016","Subclaim 5",0.49,0.29,0.22,NA,NA,NA,NA
"13511","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","All","2015-2016","Subclaim 1",0.64,0.17,0.18,NA,NA,NA,NA
"13512","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","All","2015-2016","All",0.04,0.1,0.26,0.51,0.09,0.6,0.86
"13513","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","All","2015-2016","Subclaim 4",0.51,0.26,0.22,NA,NA,NA,NA
"13514","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","All","2015-2016","Black/African American",NA,NA,NA,NA,NA,0.44,0.74
"13515","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","All","2015-2016","White",NA,NA,NA,NA,NA,0.73,0.94
"13516","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","All","2015-2016","Not Economically Disadvantaged",NA,NA,NA,NA,NA,0.64,0.89
"13517","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","All","2015-2016","Asian",NA,NA,NA,NA,NA,0.58,0.91
"13518","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","All","2015-2016","Multiracial",NA,NA,NA,NA,NA,0.7,0.92
"13519","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","All","2015-2016","Female",NA,NA,NA,NA,NA,0.66,0.88
"13520","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","All","2015-2016","Economically Disadvantaged",NA,NA,NA,NA,NA,0.43,0.73
"13521","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","All","2015-2016","Not Special Education",NA,NA,NA,NA,NA,0.61,0.87
"13522","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","All","2015-2016","Hispanic",NA,NA,NA,NA,NA,0.59,0.91
"13523","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","All","2015-2016","Not Limited English Proficient",NA,NA,NA,NA,NA,0.6,0.86
"13524","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Reading","All","2015-2016","Male",NA,NA,NA,NA,NA,0.54,0.84
"13525","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","3rd-8th Grade","2015-2016","All",0.04,0.13,0.25,0.47,0.11,0.58,0.83
"13526","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","5th Grade","2015-2016","Subclaim 1",0.56,0.29,0.16,NA,NA,NA,NA
"13527","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","5th Grade","2015-2016","Subclaim 3",0.62,0.22,0.16,NA,NA,NA,NA
"13528","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","5th Grade","2015-2016","All",0.03,0.15,0.27,0.39,0.16,0.56,0.82
"13529","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","5th Grade","2015-2016","Subclaim 2",0.59,0.14,0.27,NA,NA,NA,NA
"13530","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","5th Grade","2015-2016","Subclaim 4",0.55,0.16,0.29,NA,NA,NA,NA
"13531","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","5th Grade","2015-2016","Black/African American",NA,NA,NA,NA,NA,0.38,0.63
"13532","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","5th Grade","2015-2016","Not Special Education",NA,NA,NA,NA,NA,0.55,0.83
"13533","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","5th Grade","2015-2016","Not Economically Disadvantaged",NA,NA,NA,NA,NA,0.64,0.87
"13534","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","5th Grade","2015-2016","Male",NA,NA,NA,NA,NA,0.6,0.85
"13535","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","5th Grade","2015-2016","White",NA,NA,NA,NA,NA,0.74,0.92
"13536","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","5th Grade","2015-2016","Not Limited English Proficient",NA,NA,NA,NA,NA,0.57,0.84
"13537","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","5th Grade","2015-2016","Female",NA,NA,NA,NA,NA,0.51,0.8
"13538","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","5th Grade","2015-2016","Economically Disadvantaged",NA,NA,NA,NA,NA,0.33,0.69
"13539","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","6th Grade","2015-2016","All",0.08,0.16,0.26,0.45,0.05,0.5,0.76
"13540","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","6th Grade","2015-2016","Subclaim 3",0.47,0.17,0.36,NA,NA,NA,NA
"13541","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","6th Grade","2015-2016","Subclaim 1",0.46,0.31,0.23,NA,NA,NA,NA
"13542","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","6th Grade","2015-2016","Subclaim 2",0.54,0.18,0.28,NA,NA,NA,NA
